text,label
"['아오', '믿다', '쪼옴', '아주', '멀쩡하다', '황천', '길', '못', '보내다', '환장하다', '안되다', '찌라시', '소설', '은', '철썩', '같이', '믿음', '서', 'ㅋㅋ', '믿다', '싶다', '믿다', '아주', 'ㅋㅋㅋ', '현실', '성', '있다', '세상', '을', '보다', 'ㅠㅠ', '현실', '은', '서프라이즈', '아니다']",1
"['조승우', '저런', '성격', '이니', '타짜', '에서', '늑대', '드리다', '같다', '새', '가슴', '은', '아무리', '연', '기여', '도', '그렇다', '못', '하다']",0
"['갈수록', '노잼']",0
"['아무리', '짜증나다', '년도', '보지', '에', '좆', '꼽', '고', '미치다', '흔들다', '소령', '괴', '성', '지르다', '질내사정', '으로', '홍콩', '가면', '사랑스럽다', '마음', '들다', '사나이', '의', '마음', '아니다']",1
"['지다', '교육', '받다', '얼마나', '받다', 'ㅋㅋ', '어디', '대학', '나오다']",1
"['조은정', '씨', '이쁘다', 'ㅎㅎ']",0
"['설정', '아니다', '덥다', '싫다', '방송', '까지', '나오다', '저러다', '보기', '싫다']",0
"['중국', '의', '사드', '보복', '으로', '울', '나라', '서', '활동', '하다', '되다', '추다', '뉴']",1
"['핀란드', '모르다', '진짜', '구리', '다']",0
"['왠', '쪽발이', '를', '출연', '햇', '시국', '참나', '불쌍하다']",1
"['유튜버', '만도', '못', '정책', '내면', '서', '나라', '를', '좌지우지', '에', '휴', '게', 'ㅆ', 'ㅂ', '나라', '냐']",1
"['최씨', '만', '만치', '않다']",0
"['흥국', '아', '재', '기러기아빠', '잖다', '티비', '서', '보다', '고생', '심하다']",0
"['기자', '핀란드', '되다', '보구']",0
"['이마', '니', '존', '말다']",1
"['차다', 'ㅈㄹ', '맞다', '놓다']",1
"['국민', '엠씨', '가즈', '아']",0
"['장만', '은', '초대', '왜', '안함']",0
"['안재현', '문제', '많다', '놈', '이구만', '나이', '많다', '랑', '결혼', '을', '하다', '연상', '은', '엄마', '하나로', '충분하다', '나이', '많다', '코끼', '면', 'ㅈ', '되다']",1
"['ㅋㅋ', '미치다', '놈', 'ㅋㅋ']",1
"['분들', '은', '억울하다', '깜빵간거', 'ㅋㅋ', '이재명', '억울하다', '범죄자', '된거', '니', '하다', '틀다', '방구', '석', '황제', '새끼', '뇌', '는', '왜달', '고', '다니다', '이재명', '억울하다', '2', '심', '에서', '선거', '무효', '형', '벌금', '받다', '그걸', '탄원서', '제출', '하다', '욕처', '먹다', '병신', '새', '키', '야']",1
"['협오', '조장', '하다', '매국노', '왜구', '찌라시', '좃쭝똥']",1
"['후자', '는', '좆', '같다', '자퇴', '공부', '존나', '빡세', '게', '하다', '재', '수능', '네임드', '대', '입학', '하다']",1
"['미치다', '다', '들다', '케이윌', '이라고', '하다', 'ㄷㄷㄷ']",0
"['의', '적다', '여기', '서', '풀메이크업', '왜', '나오다', '풀메이크업', '게', '죄인', '억울하다', '장자연', '은', '이렇게', '묻히다']",0
"['머', '야', '만', '군필', '이고', '2', '공익', '3', '미필', 'ㅋㅋ']",0
"['병신', '새끼']",1
"['정말', '좋아하다', '배우다', '곳', '에서', '편하다', '세요고', '인', '의', '명복', '을', '비다']",0
"['총', '체적', '으로', '정신', '나가다', '집단']",0
"['이성욱', '도', '만', '만치', '않다', '이라', '는걸', '고', '깜짝', '놀란', '1', '인', 'ㅡㅡ']",0
"['이상화', '아깝다', '움']",0
"['아니다', '공부', '를', '하다', '다니다', '갖다', '용접', '만하', '면', '되다', '아니다', '철', '하고', '알루미늄', '하고', '졸라', '게', '용접', '해보다', '붙다', '않다']",1
"['조여정', '이나', '저', '분들', '이나', '출연료', '차이', '막말', '로', '뭐', '다르다']",0
"['2', '여고생', '젖', '탱', '꼴리다']",1
"['진짜', '정신병', '자', '아니다', '대통령', '후보', '라니', '미치다']",1
"['장마', '비', '이리', '많이', '와도', '우리나라', '는', '언젠가', '부터', '강', '범람', '수해', '사라지다']",0
"['댓글', '에서', '여성', '비율', '유독', '높다', '연예인', '관련', '기사', '인데', '수준', '낮다', '남', '저주', '하다', '글', '정말', '많다']",1
"['저', '는', '당연하다', '문', '제', '제기', '하다', '있다', '민원', '인데', '저걸', '고', '특혜', '래', '댓글', '성비', '보다', '기레기', '와', '성별', '의', '콜라보']",1
"['평생', '같이', '살다', '덕담', '해주다', '찌다', '따갑다', '졸렬하다']",1
"['먹고살다', '새끼', '대낮', '에', '술', '치다', '먹다', '맨날', '11시', '까지', '야근', '시키다', '8시', '정시', '출근', '시키다', '저런', '배때', '기름', '끼다', '씹다', '쒜이들', '정신', '교육', '시키다']",1
"['싸개', '다수', '검거']",1
"['예쁘다', '풋풋하다', '서울대', '까지', '나오다', '최고', '신', '붓감', '을', '전현무', '데려가다']",0
"['저', '아직도', '빙의', '풀리다', '불다', '감사하다', '보라', '의', '신', '감스트', '고맙다']",0
"['왜', '문재인', '씨', '라고', '하다', '안되다', '겁나다', '별거', '고', '트집', '이야']",0
"['문', '재앙', '정권', '과의', '커넥션', '을', '찾다', '사', '처', '를', '맘', '대로', '폐쇄하', '는', '걸', '하다', '거', '니까']",1
"['네', '다음', '용접', '충']",1
"['어제', '야간', '작업', '까지', '하다', '술', '치다', '먹다', '곯다', '떨어지다', 'ㅋㅋㅋ']",1
"['현', '병장', '님', '힘내다', '쓰래', '기', '대통령', '아래', '쓰래', '기', '의', '반란꼬', '라지', '하고는']",1
"['서울시', '84', '제곱', '이상', '청약', '가점', '필요없다', '현금', '최소', '78억', '가다', '엄두', '낼', '까맣다', '끄다', '투기', '조장', '지다']",0
"['하아', '경리']",0
"['응', '이제', '라디오', '들다', 'ㅋㅋ', '망하다']",1
"['갓', '정아', '는', '오글거리다', 'ㅋ', '연기', '하다', '갓', '이면', '여기저기', '배우', '갓', '으로', '넘치다', 'ㅋ', '바', '는', '하다']",0
"['뽑다', '보조', '하다', '육아휴직', '가다', '남', '대신', '해주다', '한다는', '해주다', '안되다']",0
"['뭐', '이렇다', '미치다', '기사', '를', '다', '보다', 'ㅋㅋ', '기자', '씨', '라이', '냐']",1
"['웃기', '고', '자빠지다', 'ㅋㅋ']",0
"['잠', '을', '자다', '못', '이루다', '예민하다', '성격', '이구나', '악플', '같다', '보지', '도', '말다']",0
"['엔드게임', '결말', '부분', '영상', '유출', '되다', '퍼지다', '있다', '다', '들다', '조심하다']",0
"['아니다', 'ㅆㅂ', '그렇다', '카더라', '넘치다', '나다', '그거', '에', '대해', '서', '혹시', '댓글', '게이', '는', '뭔가', '알다', '있다', '진짜', '냐', '하다', '물어보다', '새끼', '한테', '근거', '는', '지랄', '은', '뭐', '야']",1
"['일단', '경향신문', '자체', '광고', '로', '기사', '쓰다', '다', '들다', '알다', '수리', '비', '에', '외제차', '에서', '국내', '흉기', '로', '넘어가다', '인간', '은', '그냥', '차', '를', '몰다', '다니다', '자격', '없다', '택시', '타고', '다니다', '그냥', '벌레', '같다', '자식']",1
['겸손하다'],0
"['재앙', '건햇노']",1
"['박성훈', '부럽다', '추다', '향', '보다', '늘다', '향단', '진심', '부럽다']",1
"['아이', '를', '온', '동네', '같이', '키우다', '있다', '나다', '독신', '이지만', '이해해', '야', '하다', '하다', '흠']",0
"['병문안', '매니아']",1
"['다', '싹', '뒈지다']",1
"['야', '기레기', '야', '과대', '포장', '만', '금지', '하고', '세', '은', '그대로', '가다', '머리', '돌대가리', '인거', '냐', '아니다', '걍', '구라', '기자', '인거', '냐', '기사', '똑바로', '쓰다', '기레기', '야']",1
"['자극', '인', '제목', '으로', '조', '회수', '높이다', '하다', '기분', '좋다']",0
"['파도', '존나', '높다', '않다', '기본', '교육', '받다', '좋다', '파도', '너울']",1
"['는', '진짜', '기사', '에', '열폭', '하다', '애', '들보', '면', '이해', '간다', '유명인', '자녀', '은', '다', '빛과', '그림자', '공존', '하다', '아무리', '꽂다', '해도', '안되다', '애', '은', '돼다']",0
"['예술가', '의', '아름답다', '사랑', '응원', '하다']",0
"['역시', '교과서', '인', '훈훈하다', '마무리', '는', '몰입도', '를', '떨어뜨리다']",0
"['일부러', '누런색', '사다', '회색', '사다', '회색', '많이', '보이다', 'ㅅㅂ']",1
"['홍진영', '얼굴', '도', '얼굴', '이지만', '얼굴', '보다는', '몸매', '사기', '급', '이다']",0
"['불교', '쪽', '으로', '편행', '되다', '종교', '차별', '존나', '더럽다', '그림', '체젙', '같다', '스토리', '쿠왘', '밖에', '하다', '모르다', '개연', '성어', '뵤', '는', '캐릭터', '로', '환', '장', '을', '찍다', '헬퍼', '2', '를', '만들다', '차다', '제', '느', '어디가', '서', '헬퍼', '보다', '하다', '부끄럽다']",1
"['의사', '라는', '집단', '선후배', '사이', '이렇다', '구시대', '인', '사고방식', '에서', '못', '벗어나다', '깨어나다', '너희', '부터라도']",0
"['전라도', '랑은', '살기', '힘들다', '차라리', '강아지', '랑']",1
"['가정폭력', '자', '죽다', '용서', '되다', '겁니다', '살다', '계속', '얼쩡되', '면', '결국', '자식', '을', '망치다', '미국', '이라', '미국', '경찰', '이라', '행운', '이다', '한국', '오지', '말다', '으로', '크다', '이루다', '기원', '하다']",0
"['남자', '인생', '망', '뜨다', '리', '고', '마약', '이나', '빨다', '시궁창', '으로', '사', '니까', '악플', '달리']",1
"['꼴리다', '정상', '이냐']",1
"['식수', '대아', '냐', '저기', '에', '왜', '눕다']",0
"['준표행', '님', '조금', '만', '잘생기다', '계집', '표', '가져가다', 'ㅜㅜㅜ']",1
"['명수', '형', '라디오', '에서', '공개', '하다', 'ㅜㅜ']",0
"['이란', '걸', '하다', '살다', '인가', '참나']",1
"['초반', '엔', '웅엥웅', '젤', '맘', '에', '들다', '살찌다', '그렇다', '요즘', '극혐임']",1
"['인정', '하다', '인정', '해', '라', '닥그', '네', '치다', '빨다']",1
"['하다', '상관없다', '절대', '어이없다', '피해자', '발생', '하다', '선', '안되다', '못', '되다', '정보', '로', '피해자', '생기', '면', '사과', '로', '끝나다', '일이', '아니다']",0
"['정신차리다', '병신년', '아', '너', '따위', '는', '발가락', '의', '한테', '도', '못', '비비다', '로', '예쁘다', '애', '득실', '거리', '는', '곳', '러시아', '니까']",1
"['드라마', '작가', '은', '서로서로', '베끼기', '하다', '왜', '이리', '진부하다', '뻔하다', '전개', '와', '결말', '예상', '되다']",0
"['재밌다', '진심', '알바', '아니다']",0
"['너무', '예쁘다', '부부', '이네', '요']",0
"['정말', '현', '대', '의학', '의', '힘', '은', '대단하다', '느끼다', '해주다']",0
"['양동근', '무대', '괞', '차다']",0
"['병신', '아', '성실하다', '일해', '서', '돈', '벌다', '뭔', '갸', 'ㅗ', '여', '정신', '빠', 'ㅗ', '진', '놈', '아', '표', '팔이', '새', 'ㅗ', '키', '야']",1
"['먹어봣으', '면', '하다', '울다', '아', '재', '짤', '아들', '인', '줄', 'ㅋㅋㅋ']",1
"['다음', '세상', '엔', '저', '몸', '으로', '태']",0
"['구혜선', '화이팅', '꽃길', '만', '걷다']",0
"['페미', 'ㅆㄲ', '들다', '별', '테', '수준', '보다', 'ㅈ']",1
"['니애미', '김정은', '후', '장', '빨', 'ㅋㅋ']",1
"['대리', '기사', '이다', '만', '그렇다', '모르다', '외제차', '타다', '은', '격', '조금', '떨어지다', '다', '그렇다', '아니다', '국산', '고급', '차', '고객', '님', '들다', '품격', '과', '여유', '느껴지다', '중형차', '고객', '님', '도', '배려', '심', '대체로', '좋다', '외제차', '좋다', '모르다', '고객', '님', '들다', '불편', 'ㅡㅡ', '저', '초', '짜다', '아니다']",0
"['상', '간', '하고프다', '피우다', '바로', '니', '신랑', '이란', '다']",1
"['너', '도', '부들', '거리', '기만', '하다', '반박', '은', '못', '하다', 'ㅋㅋ']",1
"['걸', '한번', '보다', '바', '야', '겠다', '한지혜', '숨소리', '듣다', '보다', '낫다', '싶다', '심심하다', '김정수', '작가라', '기대', '해보다']",0
"['기사', '만', '읽다', '눈물', '이나', '네', '요', 'ㅜㅜ']",0
"['설리', '관련', '기사', '조', '회수', '댓글', '많이', '받다', '기자', '엄청나다', '써다', '물론', '직접', '으로', '입', '에', '담기다', '힘드다', '악플달다', '하다', '의', '잘못', '크다', '조', '회수', '잘나오다', '자극', '으로', '기사', '쓸다', '기자', '도', '자살', '에', '분', '은', '많이', '있다', '하다']",0
"['문빙', '신', '답', '네', 'ㅋㅋㅋ']",1
"['내년', '에', '한국', '에', '서브프라임', '모기지론', '사태', '알다', '한번', '보다', 'ㅋㅋ', '시발', '를', '이렇게', '강화하다', 'ㅋㅋ', '서브프라임', '뭔', '지는', '알다', '병신', '아', '금은', '신용', '좃빠져', '도', '담대', '안나', '와', '병신', '새끼', '야']",1
"['선미', '처럼', '효도', '를', '하다', '을', '해', '라', '한국', '아', '발정', '나서다', '남자', '만날', '궁리', '만', '하다']",1
"['하라', '언니', '두렵다', '마르다', '언니', '도', '동', '새', '이도', '다', '오다', '용감하다', '싸우다']",0
"['남자', '가보다', '심각', '지랄', '어디서', '남', '페미', '새끼', '끌', '고', '들어오다', '여론조작', '질', '이냐']",1
"['린', '사모', '터지다', '이슈', '돌리다', 'ㅋㅋ']",0
"['공효진', '님', '대상', '축하', '드리다']",0
"['시어머니', '넘다', '좋다']",0
"['내년', '에', '포시', '불루칩투수', '로', '트레이드', '시장', '뜨겁다', '수도']",0
"['개봉일', '을', '작년', '으로', '연기', '시키다', '하다']",0
"['악플', '문화', '는', '좌파', '만들다', '거지', '다음', '아고라', '악플', '문화', '에서', '시작', '되다']",1
"['제', '익', '형님', '나오다', 'ㅜㅜ', '굿']",0
"['미용', '깔끔하다', '하다', '이쁘다', '곱다', '엄빠', '는', '항상', '곱다', '사랑', '하다', '조금', '머물다', '되다', '하다', '곱', '단아', '기울다']",0
